2013/02/08 08:03:35.60,-11.0030,165.7030,10.00,5.20,Mb,172,28,6,0.75,NEI,2013020820
2013/02/08 09:09:01.50,-10.9140,164.7390,10.00,5.50,Mw,173,39,5,0.58,NEI,2013020820
2013/02/08 11:12:13.00,-10.9050,165.8860,15.90,6.80,Mw,348,18,6,1.05,NEI,2013020820
2013/02/08 11:39:43.80,-10.9400,165.8880,22.00,5.10,Mb,89,50,6,0.88,NEI,2013020820
2013/02/08 11:56:11.30,-10.8980,165.9370,11.60,5.00,Mb,76,93,6,0.78,NEI,2013020820
2013/02/08 12:03:39.34,-10.9000,165.9615,10.02,5.00,Mb,59,49,6,0.73,NEI,2013020820
2013/02/08 12:09:24.00,-10.9990,165.9000,46.90,5.10,Mb,55,50,6,0.80,NEI,2013020820
2013/02/08 14:10:38.30,-11.1080,165.8720,10.00,5.30,Mb,26,226,6,1.05,NEI,2013020820
2013/02/08 14:14:09.20,-10.9650,165.8780,10.00,5.20,Mb,25,111,6,1.31,NEI,2013020820
2013/02/08 15:00:12.60,-10.9839,165.8672,10.05,5.20,Mb,88,75,6,0.97,NEI,2013020820
2013/02/08 15:26:38.50,-10.9320,166.0210,21.00,7.10,Mw,267,28,6,0.85,NEI,2013020820
2013/02/08 17:42:31.40,-10.9470,165.4780,2.00,5.10,Mb,143,57,6,0.89,NEI,2013020820
2013/02/08 17:59:51.70,-6.2820,154.7840,74.10,5.80,Mb,475,10,3,0.94,NEI,2013020820
2013/02/08 18:07:57.20,-10.9660,166.4940,96.20,5.70,Mw,285,21,7,0.83,NEI,2013020820
2013/02/08 18:10:44.50,-10.7390,165.9680,8.10,5.30,Mb,178,90,6,1.35,NEI,2013020820
2013/02/08 19:09:10.90,-10.8700,166.0530,23.60,5.10,Mb,50,68,6,1.02,NEI,2013020820
2013/02/08 20:05:51.10,-10.9530,165.8820,24.90,5.20,Mb,88,39,6,1.02,NEI,2013020820
2013/02/08 22:45:12.10,-10.9130,165.9070,35.00,5.00,Mb,67,43,6,0.87,NEI,2013020821
2013/02/08 23:15:38.50,-10.9132,165.7899,35.21,5.00,Mb,111,68,6,0.59,NEI,2013020821
2013/02/08 23:16:30.50,-11.0470,166.7190,34.70,5.50,Mw,171,118,7,0.80,NEI,2013020821
2013/02/09 04:43:07.90,36.8790,141.0910,35.60,5.00,Mb,288,64,2,0.61,NEI,2013020920
2013/02/09 05:32:07.80,-10.8860,165.9660,9.00,5.50,Mw,201,28,6,0.84,NEI,2013020920
2013/02/09 06:44:23.49,-11.8680,165.0588,10.54,5.00,Mb,36,111,6,0.96,NEI,2013020920
2013/02/09 08:04:05.50,-11.2430,165.6830,10.00,5.40,Mb,268,25,6,0.96,NEI,2013020920
2013/02/09 10:23:51.60,-11.8820,165.6630,10.00,5.10,Mb,117,46,6,0.87,NEI,2013020920
2013/02/09 12:28:58.90,-11.0600,165.7260,21.40,5.00,Mb,103,68,6,0.50,NEI,2013020920
2013/02/09 14:16:07.90,1.1420,-77.4000,145.00,6.90,Mw,495,25,1,0.89,NEI,2013020920
2013/02/09 17:27:05.10,-11.6500,165.4820,31.90,5.00,Mb,91,90,6,0.74,NEI,2013020920
2013/02/09 17:54:10.80,-10.8570,165.8070,44.20,5.20,Mb,119,50,6,1.16,NEI,2013020920
2013/02/09 21:02:22.50,-10.9520,165.8380,15.60,6.60,Mw,393,18,6,1.08,NEI,2013020920
2013/02/09 22:14:34.82,-10.9896,165.7818,37.00,5.30,Mb,134,103,15,1.22,NEI,2013020920
2013/02/09 22:49:05.80,-10.9800,165.7500,40.80,5.10,Mb,138,39,6,0.63,NEI,2013020920
2013/02/09 23:09:44.50,-10.9160,165.8830,28.70,5.50,Mw,36,93,6,1.03,NEI,2013020920
2013/02/09 23:13:43.45,-10.8429,165.8637,44.05,5.20,Mb,37,129,6,1.12,NEI,2013020920
2013/02/10 01:30:48.70,-11.0260,166.7780,23.60,5.60,Mw,282,39,7,0.61,NEI,2013021020
2013/02/10 06:50:39.60,-10.8900,165.8620,10.00,5.00,Mb,71,61,6,0.73,NEI,2013021020
2013/02/10 07:46:12.00,-11.5670,165.8130,10.00,5.00,Mb,64,68,6,0.84,NEI,2013021020
2013/02/10 09:37:11.80,-18.6080,-174.7130,122.00,5.60,Mw,384,14,5,0.95,NEI,2013021020
2013/02/10 10:36:39.84,-10.8096,166.7037,10.41,5.00,Mb,32,68,7,0.95,NEI,2013021020
2013/02/10 11:26:30.70,-10.8140,165.9440,14.40,5.00,Mb,110,79,6,0.90,NEI,2013021020
2013/02/10 14:48:39.90,-36.6840,53.3740,10.00,5.20,Mb,271,50,9,0.81,NEI,2013021020
2013/02/10 18:39:32.30,-10.9590,165.4590,11.00,6.00,Mw,160,50,6,0.96,NEI,2013021020
2013/02/10 19:54:30.00,-33.4580,-72.1000,46.50,5.40,Mw,144,79,1,0.00,NEI,2013021020
2013/02/10 20:00:33.00,-33.4540,-72.2190,46.30,5.00,Mb,19,151,1,0.00,NEI,2013021020
2013/02/10 22:12:35.90,-10.6310,164.5760,35.10,5.00,Mb,57,68,5,1.37,NEI,2013021020
2013/02/10 23:25:11.70,-10.6670,164.7370,29.20,5.40,Mw,160,36,5,1.21,NEI,2013021020
2013/02/11 07:51:17.90,-10.8870,165.8150,17.40,5.00,Mb,44,72,6,1.05,NEI,2013021120
2013/02/11 09:40:23.60,-11.0580,166.7360,34.30,5.70,Mw,265,39,7,0.91,NEI,2013021120
2013/02/11 11:38:19.30,-12.0680,165.9190,35.00,5.00,Mb,74,43,6,0.56,NEI,2013021120
2013/02/11 19:13:01.50,38.5000,92.3690,14.10,5.30,Mb,120,68,9,0.77,NEI,2013021120
2013/02/11 20:09:54.56,-11.0182,165.5825,12.80,5.70,Mw,172,29,6,1.03,NEI,2013021120
2013/02/12 01:23:56.30,-18.1630,-177.9290,526.00,5.20,Mb,352,75,4,0.86,NEI,2013021220
2013/02/12 02:57:51.30,41.3080,129.0760,0.00,5.10,Mb,168,39,3,0.82,NEI,2013021220
2013/02/12 15:40:05.20,-10.6780,165.8330,10.00,5.00,Mb,88,100,6,1.28,NEI,2013021220
2013/02/12 20:17:47.50,-60.3980,-32.0340,18.00,5.20,Mb,95,36,7,0.85,NEI,2013021220
2013/02/12 22:25:02.74,-6.8378,131.3493,40.30,5.60,Mb,72,56,1,1.47,NEI,2013021220
2013/02/12 22:25:03.70,-6.9050,131.3500,54.30,5.30,Mw,195,21,1,1.14,NEI,2013021220
2013/02/12 23:32:34.90,-10.8980,164.2550,9.20,5.50,Mw,144,61,4,0.86,NEI,2013021220
2013/02/13 00:10:14.20,38.0280,-118.0530,12.40,5.20,Mw,173,122,0,0.00,NEI,2013021320
2013/02/13 00:10:45.00,38.0280,-118.0520,12.00,5.10,Unk,17,329,422,27.9,UW,605059
2013/02/13 03:57:47.10,30.2810,131.4040,41.50,5.20,Mw,350,79,4,0.69,NEI,2013021320
2013/02/13 05:21:17.10,-2.9880,130.1890,24.00,5.30,Mb,125,46,2,1.00,NEI,2013021320
2013/02/13 10:08:49.10,-10.7810,164.2620,10.00,5.40,Mw,135,28,4,1.00,NEI,2013021320
2013/02/13 11:00:24.80,-2.9900,101.2970,55.30,5.30,Mw,212,32,2,0.88,NEI,2013021320
2013/02/13 11:08:53.70,-10.7890,164.5730,10.00,5.20,Mb,79,111,5,0.94,NEI,2013021320
2013/02/13 12:50:32.00,-10.9160,164.5680,10.00,5.20,Mb,128,72,5,0.84,NEI,2013021320
2013/02/13 15:55:38.50,-10.7550,164.3800,10.00,5.00,Mb,94,64,5,0.95,NEI,2013021320
2013/02/13 21:30:34.80,-2.0580,138.9960,25.80,5.20,Mb,82,39,7,0.83,NEI,2013021320
2013/02/14 13:13:52.80,67.5820,142.5640,9.90,6.60,Mw,665,14,6,1.27,NEI,2013021420
2013/02/14 15:08:35.90,67.5690,142.5340,16.90,5.00,Mb,329,28,9,0.77,NEI,2013021420
2013/02/14 16:52:16.50,-4.4320,135.2580,34.80,5.30,Mb,176,14,3,0.87,NEI,2013021420
